Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category
aphe870312435,25,4.6,13.081878,80.248519,13.211878,80.378519,2022-03-04,20:00:00,20:05:00,Stormy,Jam ,scooter ,Metropolitian ,135,Jewelry
skrp010064991,35,4.8,13.081878,80.248519,13.171878,80.338519,2022-03-27,18:30:00,18:40:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,140,Electronics
xpop620472891,27,4.0,26.902908,75.792934,26.982908,75.872934,2022-03-04,20:35:00,20:45:00,Cloudy,Jam ,scooter ,Metropolitian ,185,Sports
pivc278783963,36,4.9,13.091809,80.219104,13.201809,80.329104,2022-03-14,18:20:00,18:30:00,Cloudy,Medium ,scooter ,Metropolitian ,190,Books
bmkj069368593,21,4.7,0.0,0.0,0.13,0.13,2022-02-18,17:55:00,18:00:00,Windy,Medium ,motorcycle ,Metropolitian ,115,Jewelry
vneh626118072,36,4.7,12.337978,76.616792,12.407978,76.686792,2022-03-29,17:25:00,17:40:00,Stormy,Medium ,motorcycle ,Metropolitian ,145,Clothing
fasx609065571,36,4.1,11.022169,76.999594,11.102169,77.079594,2022-04-02,22:50:00,23:05:00,Cloudy,Low ,motorcycle ,Metropolitian ,160,Kitchen
dqbe486590041,30,4.5,21.185047,72.80859,21.315047,72.93859,2022-03-23,19:15:00,19:30:00,Stormy,Jam ,motorcycle ,Metropolitian ,125,Clothing
lrhz155025817,29,4.8,13.029198,77.570997,13.089198,77.630997,2022-03-05,19:25:00,19:40:00,Windy,Jam ,motorcycle ,Metropolitian ,70,Pet Supplies
whbb214291820,30,5.0,25.450329,81.834279,25.510329,81.894279,2022-02-13,21:30:00,21:35:00,Sunny,Jam ,motorcycle ,Metropolitian ,110,Outdoors
fbag828351508,39,5.0,12.297954,76.665169,12.377954,76.745169,2022-03-25,19:45:00,20:00:00,Cloudy,Jam ,motorcycle ,Metropolitian ,210,Clothing
cmew040948601,37,4.0,26.902908,75.792934,26.922908,75.812934,2022-03-13,08:10:00,08:20:00,Stormy,Low ,motorcycle ,Metropolitian ,160,Clothing
rjfq844222896,20,4.8,30.342509,78.061187,30.372509,78.091187,2022-02-11,21:25:00,21:35:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,100,Outdoors
gggu895924423,21,4.9,26.474986,80.342796,26.614986,80.482796,2022-02-18,18:35:00,18:45:00,Fog,Medium ,motorcycle ,Metropolitian ,160,Clothing
zwbx171764183,28,4.6,22.514585,88.39331,22.604585,88.48331,2022-02-14,23:50:00,23:55:00,Fog,Low ,scooter ,Metropolitian ,105,Snacks
nync865998549,39,4.1,12.310972,76.659264,12.420972,76.769264,2022-03-12,22:15:00,22:30:00,Fog,Low ,motorcycle ,Other,215,Jewelry
scpv567166855,32,4.6,18.546947,73.900626,18.606947,73.960626,2022-03-09,23:20:00,23:30:00,Fog,Low ,scooter ,Urban ,80,Pet Supplies
vypi131080392,28,4.7,22.751234,75.88949,22.881234,76.01949,2022-04-02,19:20:00,19:35:00,Cloudy,Jam ,motorcycle ,Metropolitian ,245,Pet Supplies
ygdn684301206,31,4.4,21.185047,72.80859,21.235047,72.85859,2022-03-03,17:40:00,17:50:00,Windy,Medium ,van,Metropolitian ,155,Sports
htgx252360253,34,4.8,26.766536,75.837333,26.776536,75.847333,2022-03-21,08:30:00,08:40:00,Fog,Low ,motorcycle ,Metropolitian ,80,Shoes
qxir539198233,24,4.6,26.956431,75.776649,27.036431,75.856649,2022-04-06,20:55:00,21:10:00,Sunny,Jam ,motorcycle ,Metropolitian ,90,Home
hnvx477177177,29,4.0,18.51421,73.838429,18.55421,73.878429,2022-03-21,14:25:00,14:35:00,Cloudy,High ,scooter ,Metropolitian ,160,Books
uegb857603393,23,4.6,10.994136,76.963303,11.064136,77.033303,2022-03-18,21:10:00,21:15:00,Stormy,Jam ,scooter ,Metropolitian ,29,Grocery
cetq017060793,37,4.7,11.022298,76.998349,11.152298,77.128349,2022-03-25,17:50:00,17:55:00,Sunny,Medium ,scooter ,Metropolitian ,120,Apparel
njkn485703238,30,4.6,0.0,0.0,0.08,0.08,2022-03-08,21:45:00,22:00:00,Sandstorms,Jam ,van,Metropolitian ,140,Clothing
xijh111858254,33,4.9,0.0,0.0,0.02,0.02,2022-02-13,11:45:00,12:00:00,Sandstorms,High ,scooter ,Metropolitian ,130,Apparel
fhcw656784410,38,4.9,23.39925,85.390464,23.47925,85.470464,2022-03-10,00:00:00,00:05:00,Sandstorms,Low ,scooter ,Metropolitian ,145,Skincare
lqyh083036605,28,4.5,19.254567,72.848923,19.384567,72.978923,2022-04-04,19:25:00,19:40:00,Sunny,Jam ,scooter ,Urban ,50,Kitchen
pmmy347020404,22,4.6,0.0,0.0,0.02,0.02,2022-03-28,10:25:00,10:40:00,Sunny,Low ,motorcycle ,Urban ,50,Outdoors
zdth804936172,21,4.6,22.745536,75.893106,22.785536,75.933106,2022-03-24,15:00:00,15:10:00,Sunny,High ,scooter ,Metropolitian ,50,Apparel
jpem535390283,33,3.9,26.905287,75.794592,27.035287,75.924592,2022-03-14,17:45:00,17:55:00,Windy,Medium ,motorcycle ,Metropolitian ,185,Cosmetics
jvnu275636320,28,4.6,0.0,0.0,0.02,0.02,2022-03-26,08:20:00,08:25:00,Stormy,Low ,scooter ,Urban ,90,Electronics
kjlu062201227,23,4.6,18.569156,73.774723,18.699156,73.904723,2022-03-04,20:35:00,20:40:00,Windy,Jam ,motorcycle ,Metropolitian ,155,Pet Supplies
lmgx922384300,36,4.5,21.157729,72.768726,21.187729,72.798726,2022-03-17,19:30:00,19:40:00,Sunny,Jam ,scooter ,Metropolitian ,105,Toys
tqca253976367,28,4.9,23.333017,85.3172,23.373017,85.3572,2022-03-26,14:10:00,14:15:00,Fog,High ,motorcycle ,Metropolitian ,120,Clothing
qvrg164140789,29,4.5,19.221315,72.862381,19.281315,72.922381,2022-03-28,23:10:00,23:15:00,Cloudy,Low ,motorcycle ,Metropolitian ,120,Books
bsmx335871941,21,4.8,12.975996,80.221898,13.105996,80.351898,2022-03-27,19:45:00,19:55:00,Windy,Jam ,motorcycle ,Metropolitian ,34,Grocery
fkqo923166637,32,4.6,22.761226,75.887522,22.811226,75.937522,2022-04-05,22:55:00,23:00:00,Stormy,Low ,motorcycle ,Metropolitian ,145,Jewelry
nkql072112566,31,4.0,22.725835,75.887648,22.855835,76.017648,2022-03-14,20:35:00,20:40:00,Fog,Jam ,scooter ,Metropolitian ,190,Shoes
aswu777018153,26,4.6,22.75004,75.902847,22.79004,75.942847,2022-03-11,13:10:00,13:15:00,Cloudy,High ,motorcycle ,Metropolitian ,150,Pet Supplies
kvkr595993357,25,4.6,12.978453,77.643685,13.058453,77.723685,2022-03-14,21:40:00,21:45:00,Fog,Jam ,scooter ,Other,150,Home
feyi125029788,23,4.9,22.761226,75.887522,22.791226,75.917522,2022-03-11,20:30:00,20:45:00,Cloudy,Jam ,motorcycle ,Metropolitian ,100,Outdoors
lipv636621422,37,4.4,11.001753,76.986241,11.051753,77.036241,2022-03-13,21:30:00,21:45:00,Fog,Jam ,van,Urban ,37,Grocery
flqp970795482,23,4.8,18.927584,72.832585,18.957584,72.862585,2022-03-30,23:50:00,23:55:00,Cloudy,Low ,scooter ,Urban ,65,Pet Supplies
vins290707426,24,2.8,19.178321,72.834715,19.268321,72.924715,2022-03-18,22:20:00,22:35:00,Sunny,Low ,scooter ,Metropolitian ,31,Grocery
cstz901039299,39,4.8,0.0,0.0,0.01,0.01,2022-02-17,11:20:00,11:30:00,Cloudy,High ,scooter ,Metropolitian ,195,Clothing
zhog442921262,36,4.7,22.744648,75.894377,22.754648,75.904377,2022-03-13,12:00:00,12:05:00,Fog,High ,motorcycle ,Urban ,140,Sports
qmum304773437,33,4.8,12.323978,76.627961,12.353978,76.657961,2022-03-26,17:15:00,17:20:00,Stormy,Medium ,motorcycle ,Metropolitian ,155,Snacks
xqls246895604,28,4.7,19.176269,72.836721,19.226269,72.886721,2022-03-24,23:55:00,00:10:00,Cloudy,Low ,van,Metropolitian ,50,Kitchen
blst938278005,21,4.3,18.536718,73.830327,18.576718,73.870328,2022-03-13,12:25:00,12:40:00,Fog,High ,scooter ,Metropolitian ,32,Grocery
odwp649876905,37,3.7,11.022477,76.995667,11.112477,77.085667,2022-03-29,21:55:00,22:00:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,205,Sports
qwim456243505,29,4.6,12.337978,76.616792,12.357978,76.636792,2022-03-17,09:30:00,09:45:00,Stormy,Low ,scooter ,Urban ,11,Grocery
qtld266051020,30,3.8,17.451976,78.385883,17.561976,78.495883,2022-03-18,20:15:00,20:30:00,Windy,Jam ,motorcycle ,Metropolitian ,215,Books
kxaa262158048,24,4.6,21.160437,72.774209,21.210437,72.824209,2022-03-15,21:10:00,21:25:00,Cloudy,Jam ,van,Metropolitian ,155,Snacks
cwpa313852993,32,4.3,26.911927,75.797282,26.981927,75.867282,2022-04-02,21:25:00,21:30:00,Windy,Jam ,motorcycle ,Metropolitian ,245,Toys
gukn174855173,34,4.8,25.451517,81.832616,25.531517,81.912616,2022-02-16,21:55:00,22:00:00,Cloudy,Jam ,motorcycle ,Metropolitian ,265,Cosmetics
qcnc718303143,35,4.7,13.066762,80.251865,13.086762,80.271865,2022-03-01,09:30:00,09:45:00,Fog,Low ,motorcycle ,Metropolitian ,130,Kitchen
qpps707970393,25,4.9,18.520016,73.830547,18.630016,73.940547,2022-03-06,20:10:00,20:15:00,Windy,Jam ,scooter ,Urban ,135,Jewelry
npjt271440185,35,4.3,26.914142,75.805704,27.054142,75.945704,2022-03-10,18:25:00,18:30:00,Windy,Medium ,motorcycle ,Metropolitian ,155,Jewelry
fmyk485852514,32,4.5,18.569156,73.774723,18.599156,73.804723,2022-03-21,17:45:00,17:55:00,Cloudy,Medium ,motorcycle ,Metropolitian ,75,Electronics
itho606421389,32,4.7,22.307898,73.167788,22.347898,73.207788,2022-03-17,13:25:00,13:30:00,Windy,High ,motorcycle ,Metropolitian ,205,Home
zwdk643904242,24,5.0,0.0,0.0,0.04,0.04,2022-02-15,15:55:00,16:00:00,Windy,Medium ,van,Metropolitian ,100,Cosmetics
rdfh895697230,37,4.5,17.411028,78.329645,17.521028,78.439645,2022-03-14,23:45:00,00:00:00,Fog,Low ,motorcycle ,Urban ,185,Jewelry
oqyz522693919,30,4.9,15.544419,73.755736,15.564419,73.775736,2022-02-11,09:50:00,09:55:00,Cloudy,Low ,motorcycle ,Metropolitian ,75,Shoes
umqr024783336,31,4.9,17.450851,78.379347,17.530851,78.459347,2022-03-16,00:00:00,00:15:00,Fog,Low ,motorcycle ,Metropolitian ,135,Skincare
xuzz207770989,20,4.8,13.049645,80.242268,13.109645,80.302268,2022-04-01,19:50:00,20:05:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,125,Books
bapf648256249,36,4.1,26.849596,75.800512,26.909596,75.860512,2022-04-05,19:50:00,20:05:00,Cloudy,Jam ,motorcycle ,Metropolitian ,165,Books
salk678460210,29,4.4,30.899584,75.809346,30.929584,75.839346,2022-02-13,23:25:00,23:35:00,Windy,Low ,motorcycle ,Metropolitian ,95,Sports
eyag458466245,23,4.3,12.326356,76.619103,12.386356,76.679103,2022-03-09,19:40:00,19:45:00,Sunny,Jam ,motorcycle ,Metropolitian ,220,Kitchen
zxon664480897,31,4.7,11.026117,76.944652,11.036117,76.954652,2022-03-01,09:25:00,09:35:00,Sunny,Low ,scooter ,Urban ,95,Pet Supplies
upnk676022789,25,4.2,26.913483,75.803139,27.023483,75.913139,2022-03-23,20:10:00,20:15:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,39,Grocery
iayt814855952,27,4.5,11.026117,76.944652,11.076117,76.994652,2022-03-01,18:45:00,19:00:00,Windy,Medium ,scooter ,Metropolitian ,130,Skincare
xkmn338884751,29,4.0,19.22384,72.841347,19.23384,72.851347,2022-03-26,10:25:00,10:30:00,Sandstorms,Low ,motorcycle ,Metropolitian ,80,Kitchen
xnyu446785188,22,4.8,17.41233,78.449654,17.54233,78.579654,2022-03-12,21:50:00,22:05:00,Sunny,Jam ,motorcycle ,Metropolitian ,105,Apparel
emce280076525,39,4.9,22.651847,75.881991,22.691847,75.921991,2022-04-03,15:55:00,16:00:00,Cloudy,Medium ,motorcycle ,Urban ,90,Pet Supplies
xzka145864750,38,4.8,17.455894,78.375467,17.565894,78.485467,2022-04-02,23:50:00,00:05:00,Stormy,Low ,scooter ,Metropolitian ,120,Books
snlj639141549,24,4.8,19.1093,72.825451,19.1893,72.905451,2022-04-04,17:15:00,17:20:00,Windy,Medium ,van,Metropolitian ,95,Cosmetics
htts019391042,25,4.8,11.02091,76.940432,11.04091,76.960432,2022-04-05,09:10:00,09:25:00,Sunny,Low ,van,Metropolitian ,22,Grocery
byig132293926,32,5.0,30.88722,75.804893,30.91722,75.834893,2022-02-15,20:30:00,20:40:00,Windy,Jam ,scooter ,Metropolitian ,130,Electronics
xfef074830005,27,5.0,12.933284,77.615428,13.003284,77.685428,2022-03-10,17:50:00,18:05:00,Stormy,Medium ,motorcycle ,Metropolitian ,190,Cosmetics
rusw437077087,33,5.0,18.546947,73.900626,18.616947,73.970626,2022-03-16,21:30:00,21:35:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,200,Outdoors
nige120391966,23,4.8,-23.235123,77.398886,23.345123,77.508886,2022-02-12,18:10:00,18:15:00,Windy,Medium ,motorcycle ,Metropolitian ,165,Shoes
qaot215457347,35,4.6,26.913726,75.75282,26.923726,75.762821,2022-03-30,11:45:00,11:55:00,Fog,High ,scooter ,Metropolitian ,180,Cosmetics
mxlp007180367,28,4.5,22.75004,75.902847,22.80004,75.952847,2022-03-03,22:50:00,23:05:00,Stormy,Low ,scooter ,Metropolitian ,80,Sports
vqzd866271475,31,3.9,17.428294,78.404423,17.498294,78.474423,2022-03-04,21:35:00,21:45:00,Sunny,Jam ,motorcycle ,Metropolitian ,33,Grocery
zhtx605143707,21,4.6,19.1093,72.825451,19.1593,72.875451,2022-03-30,21:10:00,21:25:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,130,Books
sncd482632945,27,4.6,17.438263,78.397865,17.478263,78.437865,2022-03-28,16:55:00,17:05:00,Cloudy,Medium ,scooter ,Metropolitian ,55,Shoes
lwjj389248406,20,4.7,17.458998,78.500366,17.468998,78.510366,2022-03-05,09:10:00,09:20:00,Windy,Low ,motorcycle ,Urban ,65,Books
jzft252085315,37,4.8,19.065838,72.832658,19.175838,72.942658,2022-03-16,21:00:00,21:05:00,Cloudy,Jam ,scooter ,Metropolitian ,245,Books
rogr500318877,26,4.8,9.982834,76.283268,10.002834,76.303268,2022-02-15,10:40:00,10:50:00,Fog,Low ,motorcycle ,Urban ,95,Apparel
wtrh066714445,23,4.6,15.574828,73.766883,15.704828,73.896883,2022-02-14,23:35:00,23:40:00,Cloudy,Low ,motorcycle ,Metropolitian ,100,Books
txrz945675655,38,5.0,26.766536,75.837333,26.896536,75.967333,2022-03-25,21:55:00,22:10:00,Sunny,Jam ,motorcycle ,Urban ,40,Grocery
tumd881592333,29,4.9,13.091809,80.219104,13.131809,80.259104,2022-03-05,16:20:00,16:25:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,140,Apparel
rzkw531769114,39,3.5,12.934179,77.615797,13.044179,77.725797,2022-03-02,22:35:00,22:50:00,Cloudy,Low ,scooter ,Urban ,160,Toys
qelt721224490,31,4.7,17.45971,78.368855,17.48971,78.398855,2022-03-13,00:00:00,00:15:00,Cloudy,Low ,scooter ,Metropolitian ,75,Sports
nuhb423761900,27,4.7,17.428294,78.404423,17.438294,78.414423,2022-03-21,11:55:00,12:10:00,Cloudy,High ,motorcycle ,Metropolitian ,140,Snacks
prmg086918729,21,4.8,12.304569,76.643622,12.324569,76.663622,2022-03-17,10:20:00,10:30:00,Stormy,Low ,van,Metropolitian ,70,Jewelry
kjas529953116,26,5.0,15.506205,73.766668,15.596205,73.856668,2022-02-18,20:55:00,21:00:00,Stormy,Jam ,motorcycle ,Urban ,115,Snacks
rzwb635418129,21,4.7,18.569156,73.774723,18.589156,73.794723,2022-03-24,11:00:00,11:10:00,Sunny,Low ,scooter ,Metropolitian ,115,Electronics
niqi440240973,27,5.0,26.956431,75.776649,26.996431,75.816649,2022-04-05,12:15:00,12:30:00,Cloudy,High ,van,Metropolitian ,100,Electronics
itge661509134,35,4.9,13.058616,80.264151,13.188616,80.394151,2022-03-04,19:25:00,19:30:00,Fog,Jam ,motorcycle ,Urban ,210,Jewelry
wvfp684805688,21,4.6,13.066762,80.251865,13.126762,80.311865,2022-04-05,20:40:00,20:55:00,Cloudy,Jam ,motorcycle ,Urban ,145,Sports
ssre510461928,28,4.9,12.972161,77.596014,13.082161,77.706014,2022-03-14,21:55:00,22:10:00,Sunny,Jam ,motorcycle ,Urban ,55,Books
tmsr460633751,27,4.8,17.440827,78.393391,17.570827,78.523391,2022-03-18,20:30:00,20:45:00,Sunny,Jam ,scooter ,Metropolitian ,110,Books
kccb341922577,20,5.0,25.45235,81.841889,25.52235,81.911889,2022-02-14,18:25:00,18:40:00,Sandstorms,Medium ,motorcycle ,Urban ,80,Clothing
grxj101025195,27,4.9,12.972793,80.249982,12.992793,80.269982,2022-03-01,09:00:00,09:15:00,Sunny,Low ,scooter ,Metropolitian ,85,Toys
kqjl712462628,31,4.7,26.849596,75.800512,26.929596,75.880512,2022-03-12,23:00:00,23:10:00,Stormy,Low ,van,Urban ,145,Cosmetics
xjra026543133,34,4.6,18.51421,73.838429,18.64421,73.968429,2022-03-14,23:35:00,23:50:00,Windy,Low ,scooter ,Metropolitian ,125,Outdoors
lleb758038835,26,4.2,26.913987,75.752891,26.973987,75.812891,2022-03-28,19:30:00,19:35:00,Windy,Jam ,motorcycle ,Metropolitian ,175,Jewelry
mgxh394132433,37,4.7,9.966783,76.242981,10.016783,76.292981,2022-02-11,22:25:00,22:40:00,Fog,Low ,motorcycle ,Metropolitian ,100,Snacks
owst242545351,21,4.6,12.972793,80.249982,13.082793,80.359982,2022-03-14,23:25:00,23:40:00,Cloudy,Low ,motorcycle ,Urban ,120,Toys
zkxh921543236,25,4.9,17.440827,78.393391,17.500827,78.453391,2022-03-15,21:30:00,21:35:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,65,Clothing
qjxd374810255,21,4.5,30.914057,75.83982,30.964057,75.88982,2022-02-13,21:40:00,21:45:00,Fog,Jam ,scooter ,Metropolitian ,105,Pet Supplies
voyn639568162,33,4.6,21.173343,72.792731,21.253343,72.872731,2022-03-20,21:25:00,21:30:00,Windy,Jam ,motorcycle ,Metropolitian ,240,Sports
dqha141267448,30,4.0,26.892312,75.806896,26.962312,75.876896,2022-03-10,21:20:00,21:35:00,Windy,Jam ,motorcycle ,Metropolitian ,235,Outdoors
zpok839231130,33,4.8,15.506205,73.766668,15.556205,73.816668,2022-02-11,17:10:00,17:25:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,135,Outdoors
vmse293673651,23,4.8,26.921411,75.793604,27.031411,75.903604,2022-03-12,19:20:00,19:35:00,Fog,Jam ,motorcycle ,Metropolitian ,160,Jewelry
mctg142048173,39,4.9,18.56245,73.916619,18.60245,73.956619,2022-03-30,13:15:00,13:25:00,Stormy,High ,motorcycle ,Metropolitian ,195,Shoes
fkxx461267125,20,5.0,12.975996,80.221898,13.065996,80.311898,2022-03-04,23:50:00,00:05:00,Fog,Low ,scooter ,Urban ,120,Clothing
pkur073521661,34,5.0,17.424114,78.347554,17.554114,78.477554,2022-03-31,18:20:00,18:25:00,Cloudy,Medium ,motorcycle ,Metropolitian ,225,Snacks
iple796952643,20,4.8,10.994136,76.963303,11.064136,77.033303,2022-03-14,20:45:00,20:55:00,Sunny,Jam ,scooter ,Metropolitian ,80,Toys
gejw615246144,36,4.9,23.354422,85.3329,23.404422,85.3829,2022-03-17,17:20:00,17:30:00,Windy,Medium ,scooter ,Metropolitian ,140,Toys
tgoe109806062,32,4.7,11.003669,76.976494,11.063669,77.036494,2022-03-19,17:25:00,17:30:00,Sandstorms,Medium ,motorcycle ,Metropolitian ,165,Snacks
izvk506164365,26,4.7,30.899992,75.831338,30.939992,75.871338,2022-02-15,13:55:00,14:05:00,Windy,High ,motorcycle ,Urban ,100,Snacks
izeq351443673,35,4.8,19.207222,72.972281,19.277222,73.042281,2022-03-06,23:50:00,00:05:00,Sandstorms,Low ,motorcycle ,Urban ,145,Books
ecef028086939,23,5.0,30.914057,75.83982,30.944057,75.86982,2022-02-15,17:50:00,18:05:00,Cloudy,Medium ,motorcycle ,Urban ,75,Cosmetics
curr119811104,24,5.0,0.0,0.0,0.11,0.11,2022-03-02,20:15:00,20:20:00,Sunny,Jam ,scooter ,Other,110,Cosmetics
rzed399306409,20,4.9,18.569156,73.774723,18.649156,73.854723,2022-03-10,22:55:00,23:05:00,Cloudy,Low ,motorcycle ,Metropolitian ,120,Books
iqnf085414227,26,4.9,26.956431,75.776649,27.006431,75.826649,2022-03-05,17:20:00,17:30:00,Cloudy,Medium ,motorcycle ,Urban ,10,Grocery
bomp972700743,39,4.8,22.553227,88.353273,22.633227,88.433273,2022-02-12,17:50:00,17:55:00,Stormy,Medium ,scooter ,Urban ,140,Outdoors
movb737606683,26,4.7,26.914142,75.805704,26.934142,75.825704,2022-03-09,11:45:00,11:50:00,Cloudy,High ,scooter ,Metropolitian ,125,Books
bjxl957785372,22,4.9,12.979166,77.640709,13.069166,77.730709,2022-03-23,18:25:00,18:30:00,Fog,Medium ,motorcycle ,Metropolitian ,155,Shoes
qbzk029736091,21,4.7,19.254567,72.848923,19.294567,72.888923,2022-03-11,12:45:00,12:55:00,Sunny,High ,scooter ,Metropolitian ,75,Toys
ptai006182649,32,4.1,21.175104,72.804342,21.305104,72.934342,2022-03-14,19:20:00,19:30:00,Fog,Jam ,motorcycle ,Metropolitian ,220,Cosmetics
kthd470645290,39,4.9,22.745049,75.892471,22.755049,75.902471,2022-03-01,11:40:00,11:45:00,Stormy,High ,van,Metropolitian ,140,Books
hwdy921771990,20,4.8,17.438263,78.397865,17.518263,78.477865,2022-03-27,20:50:00,21:00:00,Cloudy,Jam ,scooter ,Metropolitian ,190,Sports
akiy543103660,34,4.6,30.89286,75.822199,31.03286,75.962199,2022-02-18,23:45:00,00:00:00,Sandstorms,Low ,motorcycle ,Urban ,105,Snacks
oltg361218941,28,4.5,26.473698,80.352677,26.543698,80.422677,2022-02-16,17:40:00,17:45:00,Fog,Medium ,scooter ,Metropolitian ,145,Snacks
hrxy942433955,22,4.9,22.725835,75.887648,22.795835,75.957648,2022-03-10,23:40:00,23:45:00,Cloudy,Low ,motorcycle ,Metropolitian ,120,Cosmetics
qrep712524847,38,4.8,26.891191,75.802083,27.031191,75.942083,2022-03-27,19:10:00,19:25:00,Sunny,Jam ,motorcycle ,Metropolitian ,75,Clothing
ezal611546424,26,4.5,12.933298,77.614293,12.943298,77.624293,2022-03-24,08:50:00,08:55:00,Cloudy,Low ,van,Metropolitian ,65,Home
lqyq663528789,38,4.3,22.744648,75.894377,22.784648,75.934377,2022-03-30,16:30:00,16:45:00,Sandstorms,Medium ,scooter ,Metropolitian ,160,Home
hthq112124079,27,4.7,0.0,0.0,0.13,0.13,2022-03-12,23:10:00,23:15:00,Sandstorms,Low ,van,Other,50,Sports
qibh448660646,30,4.8,0.0,0.0,0.05,0.05,2022-02-11,18:30:00,18:40:00,Fog,Medium ,motorcycle ,Urban ,80,Sports
prve846238265,24,4.7,26.846156,75.8023,26.986156,75.9423,2022-03-25,19:20:00,19:30:00,Sunny,Jam ,motorcycle ,Metropolitian ,17,Grocery
scvy850271477,32,4.7,11.026117,76.944652,11.036117,76.954652,2022-03-24,10:25:00,10:35:00,Cloudy,Low ,motorcycle ,Metropolitian ,105,Pet Supplies
nljs245432284,31,4.5,19.065838,72.832658,19.135838,72.902658,2022-03-08,20:55:00,21:10:00,Stormy,Jam ,scooter ,Metropolitian ,160,Kitchen
wikc892217533,25,4.9,0.0,0.0,0.04,0.04,2022-04-03,15:40:00,15:55:00,Sandstorms,Medium ,scooter ,Metropolitian ,145,Snacks
lyxs552331441,33,4.7,21.160437,72.774209,21.210437,72.824209,2022-03-17,17:55:00,18:00:00,Cloudy,Medium ,scooter ,Metropolitian ,95,Cosmetics
qeqw280471894,31,4.2,17.458998,78.500366,17.498998,78.540366,2022-03-05,14:20:00,14:25:00,Cloudy,High ,van,Metropolitian ,190,Sports
nhbl697835076,27,4.8,0.0,0.0,0.01,0.01,2022-02-15,10:30:00,10:40:00,Fog,Low ,motorcycle ,Metropolitian ,110,Home
hhjx842252938,36,4.7,13.091809,80.219104,13.121809,80.249104,2022-03-24,20:25:00,20:40:00,Stormy,Jam ,scooter ,Metropolitian ,135,Snacks
vryp789245550,28,4.7,17.410371,78.437225,17.490371,78.517225,2022-03-08,21:40:00,21:55:00,Sandstorms,Jam ,scooter ,Metropolitian ,135,Pet Supplies
syag966081299,37,4.7,0.0,0.0,0.06,0.06,2022-04-01,23:35:00,23:50:00,Sunny,Low ,motorcycle ,Urban ,70,Home
zlxy256932805,32,4.4,18.569156,73.774723,18.639156,73.844723,2022-03-12,20:10:00,20:15:00,Cloudy,Jam ,motorcycle ,Metropolitian ,195,Home
hjjs485838228,36,5.0,22.761593,75.886362,22.791593,75.916362,2022-03-15,20:10:00,20:20:00,Sandstorms,Jam ,motorcycle ,Metropolitian ,225,Shoes
nmuz370056630,25,4.9,12.970221,77.645396,12.990221,77.665396,2022-03-11,09:35:00,09:50:00,Fog,Low ,motorcycle ,Metropolitian ,100,Cosmetics
bhkk139012139,21,4.7,12.978453,77.643685,13.038453,77.703685,2022-03-24,23:00:00,23:10:00,Fog,Low ,scooter ,Metropolitian ,15,Grocery
ipvo673973233,23,5.0,15.516833,73.768172,15.586833,73.838172,2022-02-12,17:35:00,17:40:00,Fog,Medium ,van,Metropolitian ,140,Snacks
xwwg164087342,29,4.6,25.454648,81.834502,25.564648,81.944502,2022-02-18,19:50:00,20:00:00,Stormy,Jam ,motorcycle ,Metropolitian ,75,Skincare
pqpk038615207,22,4.9,18.563934,73.915367,18.583935,73.935367,2022-03-30,09:35:00,09:50:00,Sandstorms,Low ,motorcycle ,Metropolitian ,55,Snacks
yyxq663694366,24,4.7,17.433809,78.386744,17.543809,78.496744,2022-04-04,21:30:00,21:35:00,Stormy,Jam ,motorcycle ,Metropolitian ,125,Sports
dbta181069881,22,4.9,26.913483,75.803139,26.983483,75.873139,2022-03-27,21:25:00,21:40:00,Stormy,Jam ,motorcycle ,Metropolitian ,145,Clothing
nvue323729670,22,4.8,27.195928,77.998092,27.235928,78.038092,2022-02-15,15:30:00,15:40:00,Windy,Medium ,motorcycle ,Metropolitian ,135,Home
